0	16	23093	398	40.69165183	-73.9999786	398	40.69165183	-73.9999786	3
0	16	1814	482	40.73935542	-73.99931783	2010	40.72165481	-74.00234737	1
0	16	22802	223	40.73781509	-73.99994661	254	40.73532427	-73.99800419	1
0	16	14955	276	40.71748752	-74.0104554	358	40.73291553	-74.00711384	1
0	16	13686	521	40.75044999	-73.99481051	521	40.75044999	-73.99481051	1
0	16	11521	497	40.73704984	-73.99009296	463	40.74206539	-74.00443172	2
0	16	54824	363	40.70834698	-74.01713445	529	40.7575699	-73.99098507	2
0	16	11561	310	40.68926942	-73.98912867	258	40.68940747	-73.96885458	2
0	16	16203	216	40.70037867	-73.99548059	216	40.70037867	-73.99548059	3
0	16	13603	310	40.68926942	-73.98912867	310	40.68926942	-73.98912867	1
0	16	16030	426	40.71754834	-74.01322069	458	40.751396	-74.005226	1
0	16	12032	532	40.710451	-73.960876	539	40.71534825	-73.96024116	4
0	16	9369	2006	40.76590936	-73.97634151	2006	40.76590936	-73.97634151	10
0	16	13925	2006	40.76590936	-73.97634151	281	40.7643971	-73.97371465	1
0	16	14617	532	40.710451	-73.960876	532	40.710451	-73.960876	2
0	16	29217	430	40.7014851	-73.98656928	157	40.69089272	-73.99612349	1
0	16	1595	281	40.7643971	-73.97371465	519	40.75188406	-73.97770164	1
0	16	455	426	40.71754834	-74.01322069	514	40.76087502	-74.00277668	1
0	16	33778	450	40.76227205	-73.98788205	405	40.739323	-74.008119	1
0	16	29325	304	40.70463334	-74.01361706	511	40.72938685	-73.97772429	3
0	16	43249	376	40.70862144	-74.00722156	2022	40.75849116	-73.95920622	2
0	16	62541	2006	40.76590936	-73.97634151	501	40.744219	-73.97121214	1
0	16	28853	394	40.72521311	-73.97768752	394	40.72521311	-73.97768752	2
0	16	14661	499	40.76915505	-73.98191841	128	40.72710258	-74.00297088	1
0	16	11856	442	40.746647	-73.993915	446	40.74487634	-73.99529885	1
0	16	31333	457	40.76695317	-73.98169333	375	40.72679454	-73.99695094	1
0	16	18297	499	40.76915505	-73.98191841	457	40.76695317	-73.98169333	1
0	16	11999	457	40.76695317	-73.98169333	457	40.76695317	-73.98169333	3
0	16	12035	515	40.76009437	-73.99461843	529	40.7575699	-73.99098507	1
0	16	10657	354	40.69363137	-73.96223558	2002	40.716887	-73.963198	2
0	16	63750	358	40.73291553	-74.00711384	291	40.713126	-73.984844	1
0	16	63751	384	40.68317813	-73.9659641	79	40.71911552	-74.00666661	1
0	16	19349	225	40.74195138	-74.00803013	2021	40.75929124	-73.98859651	1
0	16	35471	326	40.72953837	-73.98426726	281	40.7643971	-73.97371465	1
0	16	154	499	40.76915505	-73.98191841	281	40.7643971	-73.97371465	2
0	16	63755	217	40.70277159	-73.99383605	443	40.70853074	-73.96408963	2
0	16	23660	310	40.68926942	-73.98912867	365	40.68223166	-73.9614583	1
0	16	1439	525	40.75594159	-74.0021163	514	40.76087502	-74.00277668	1
0	16	27907	482	40.73935542	-73.99931783	457	40.76695317	-73.98169333	1
0	16	21880	2021	40.75929124	-73.98859651	151	40.7218158	-73.99720307	1
0	16	63757	398	40.69165183	-73.9999786	540	40.74147286	-73.98320928	1
0	16	32853	519	40.75188406	-73.97770164	312	40.722055	-73.989111	1
0	16	28546	539	40.71534825	-73.96024116	343	40.69794	-73.96986848	1
0	16	7197	327	40.7153379	-74.01658354	508	40.76341379	-73.99667444	1
0	16	13766	252	40.73226398	-73.99852205	328	40.72405549	-74.00965965	1
0	16	29518	252	40.73226398	-73.99852205	521	40.75044999	-73.99481051	1
0	16	17517	127	40.73172428	-74.00674436	478	40.76030096	-73.99884222	1
0	16	63759	353	40.68539567	-73.97431458	398	40.69165183	-73.9999786	1
0	16	12196	457	40.76695317	-73.98169333	482	40.73935542	-73.99931783	3
0	16	41800	501	40.744219	-73.97121214	332	40.71219906	-73.97948148	2
0	16	8093	281	40.7643971	-73.97371465	2006	40.76590936	-73.97634151	2
0	16	63378	195	40.70905623	-74.01043382	223	40.73781509	-73.99994661	1
0	16	4193	514	40.76087502	-74.00277668	127	40.73172428	-74.00674436	1
0	16	23278	223	40.73781509	-73.99994661	361	40.71605866	-73.99190759	2
0	16	17379	2021	40.75929124	-73.98859651	514	40.76087502	-74.00277668	1
0	16	17060	402	40.7403432	-73.98955109	308	40.71307916	-73.99851193	1
0	16	13566	488	40.75645824	-73.99372222	380	40.73401143	-74.00293877	1
0	16	19509	444	40.7423543	-73.98915076	340	40.71269042	-73.98776323	2
0	16	12565	2006	40.76590936	-73.97634151	499	40.76915505	-73.98191841	4
0	16	49201	360	40.70717936	-74.00887308	116	40.74177603	-74.00149746	1
0	16	3725	462	40.74691959	-74.00451887	448	40.75660359	-73.9979009	1
0	16	63763	406	40.69512845	-73.99595065	436	40.68216564	-73.95399026	2
0	16	52990	479	40.76019252	-73.9912551	301	40.72217444	-73.98368779	1
0	16	63764	229	40.72743423	-73.99379025	457	40.76695317	-73.98169333	1
0	16	15526	528	40.74290902	-73.97706058	523	40.75466591	-73.99138152	1
0	16	10493	499	40.76915505	-73.98191841	450	40.76227205	-73.98788205	2
0	16	12729	352	40.76340613	-73.97722479	540	40.74147286	-73.98320928	1
0	16	37588	346	40.73652889	-74.00618026	469	40.76344058	-73.98268129	2
0	16	63765	422	40.770513	-73.988038	427	40.70251526	-74.01427023	2
0	16	14264	348	40.72490985	-74.00154702	276	40.71748752	-74.0104554	1
0	16	12108	468	40.7652654	-73.98192338	497	40.73704984	-73.99009296	1
0	16	11552	387	40.71273266	-74.0046073	310	40.68926942	-73.98912867	2
0	16	38730	516	40.75206862	-73.96784384	501	40.744219	-73.97121214	2
0	16	54941	433	40.72955361	-73.98057249	501	40.744219	-73.97121214	2
0	16	63766	343	40.69794	-73.96986848	312	40.722055	-73.989111	1
0	16	19945	293	40.73028666	-73.9907647	328	40.72405549	-74.00965965	1
0	16	34089	337	40.7037992	-74.00838676	2008	40.70569254	-74.01677685	1
0	16	43380	247	40.73535398	-74.00483091	151	40.7218158	-73.99720307	1
0	16	6858	404	40.7405826	-74.00550867	486	40.7462009	-73.98855723	4
0	16	8733	498	40.74854862	-73.98808416	281	40.7643971	-73.97371465	2
0	16	4498	314	40.69424674	-73.99215922	387	40.71273266	-74.0046073	2
0	16	45575	347	40.72873888	-74.00748842	539	40.71534825	-73.96024116	2
0	16	48635	432	40.72621788	-73.98379855	457	40.76695317	-73.98169333	1
0	16	34890	404	40.7405826	-74.00550867	325	40.73624527	-73.98473765	1
0	16	5391	426	40.71754834	-74.01322069	388	40.749717753	-74.002950346	2
0	16	11534	532	40.710451	-73.960876	401	40.72019576	-73.98997825	1
0	16	45974	375	40.72679454	-73.99695094	529	40.7575699	-73.99098507	1
0	16	48837	301	40.72217444	-73.98368779	315	40.70355377	-74.00670227	1
0	16	22718	402	40.7403432	-73.98955109	301	40.72217444	-73.98368779	1
0	16	19613	498	40.74854862	-73.98808416	128	40.72710258	-74.00297088	2
0	16	2973	518	40.74780373	-73.9734419	137	40.761628	-73.972924	1
0	16	273	447	40.76370739	-73.9851615	281	40.7643971	-73.97371465	1
0	16	4214	439	40.7262807	-73.98978041	459	40.746745	-74.007756	1
0	16	6856	284	40.7390169121	-74.0026376103	522	40.75714758	-73.97207836	1
0	16	36302	457	40.76695317	-73.98169333	284	40.7390169121	-74.0026376103	1
0	16	2753	293	40.73028666	-73.9907647	524	40.75527307	-73.98316936	1
0	16	9908	546	40.74444921	-73.98303529	499	40.76915505	-73.98191841	1
0	16	63767	258	40.68940747	-73.96885458	422	40.770513	-73.988038	1
0	16	38721	448	40.75660359	-73.9979009	348	40.72490985	-74.00154702	2
0	16	61227	335	40.72903917	-73.99404649	510	40.7606597	-73.98042047	1
0	16	28679	331	40.71173107	-73.99193043	151	40.7218158	-73.99720307	2
0	16	60983	427	40.70251526	-74.01427023	497	40.73704984	-73.99009296	1
