0	11	24798	483	40.73223272	-73.98889957	160	40.748238	-73.978311	1
0	11	69774	511	40.72938685	-73.97772429	247	40.73535398	-74.00483091	1
0	11	17050	458	40.751396	-74.005226	237	40.73047309	-73.98672378	1
0	11	32911	328	40.72405549	-74.00965965	428	40.72467721	-73.98783413	1
0	11	7808	173	40.76064679	-73.98442659	281	40.7643971	-73.97371465	2
0	11	27609	433	40.72955361	-73.98057249	426	40.71754834	-74.01322069	1
0	11	68410	281	40.7643971	-73.97371465	387	40.71273266	-74.0046073	2
0	11	6585	456	40.7597108	-73.97402311	72	40.76727216	-73.99392888	1
0	11	37434	72	40.76727216	-73.99392888	456	40.7597108	-73.97402311	1
0	11	56151	405	40.739323	-74.008119	281	40.7643971	-73.97371465	2
0	11	23777	398	40.69165183	-73.9999786	157	40.69089272	-73.99612349	2
0	11	44198	318	40.75320159	-73.9779874	359	40.75510267	-73.97498696	1
0	11	33616	406	40.69512845	-73.99595065	481	40.71260486	-73.96264403	2
0	11	8673	2006	40.76590936	-73.97634151	457	40.76695317	-73.98169333	3
0	11	40286	385	40.75797322	-73.96603308	345	40.73649403	-73.99704374	1
0	11	69973	264	40.70706456	-74.00731853	481	40.71260486	-73.96264403	3
0	11	18710	380	40.73401143	-74.00293877	280	40.73331967	-73.99510132	2
0	11	12300	359	40.75510267	-73.97498696	402	40.7403432	-73.98955109	1
0	11	10518	415	40.7047177	-74.00926027	470	40.74345335	-74.00004031	1
0	11	2317	501	40.744219	-73.97121214	351	40.70530954	-74.00612572	2
0	11	9418	281	40.7643971	-73.97371465	281	40.7643971	-73.97371465	5
0	11	16718	352	40.76340613	-73.97722479	363	40.70834698	-74.01713445	2
0	11	68032	493	40.7568001	-73.98291153	462	40.74691959	-74.00451887	4
0	11	12892	335	40.72903917	-73.99404649	229	40.72743423	-73.99379025	1
0	11	30487	291	40.713126	-73.984844	326	40.72953837	-73.98426726	1
0	11	55857	439	40.7262807	-73.98978041	386	40.71494807	-74.00234482	1
0	11	27917	520	40.75992262	-73.97648516	2006	40.76590936	-73.97634151	2
0	11	50103	274	40.68691865	-73.976682	263	40.71729	-73.996375	1
0	11	3203	352	40.76340613	-73.97722479	147	40.71542197	-74.01121978	2
0	11	30756	352	40.76340613	-73.97722479	426	40.71754834	-74.01322069	1
0	11	9164	499	40.76915505	-73.98191841	499	40.76915505	-73.98191841	6
0	11	16688	368	40.73038599	-74.00214988	311	40.7172274	-73.98802084	1
0	11	23497	315	40.70355377	-74.00670227	483	40.73223272	-73.98889957	1
0	11	34649	434	40.74317449	-74.00366443	347	40.72873888	-74.00748842	1
0	11	62596	315	40.70355377	-74.00670227	358	40.73291553	-74.00711384	2
0	11	60787	323	40.69236178	-73.98631746	2021	40.75929124	-73.98859651	1
0	11	10789	348	40.72490985	-74.00154702	348	40.72490985	-74.00154702	1
0	11	26819	518	40.74780373	-73.9734419	441	40.756014	-73.967416	3
