0	8	8157	285	40.73454567	-73.99074142	264	40.70706456	-74.00731853	2
0	8	376	504	40.73221853	-73.98165557	545	40.736502	-73.97809472	3
0	8	741	478	40.76030096	-73.99884222	173	40.76064679	-73.98442659	1
0	8	28398	329	40.72043411	-74.01020609	486	40.7462009	-73.98855723	1
0	8	72323	416	40.68753406	-73.97265183	402	40.7403432	-73.98955109	1
0	8	28986	363	40.70834698	-74.01713445	388	40.749717753	-74.002950346	1
0	8	35429	515	40.76009437	-73.99461843	271	40.68528172	-73.97805813	1
0	8	43934	332	40.71219906	-73.97948148	233	40.69246277	-73.98963911	1
0	8	26879	410	40.72066442	-73.98517977	521	40.75044999	-73.99481051	1
0	8	54769	528	40.74290902	-73.97706058	415	40.7047177	-74.00926027	1
0	8	47091	457	40.76695317	-73.98169333	174	40.7381765	-73.97738662	1
0	8	2637	2022	40.75849116	-73.95920622	330	40.71450451	-74.00562789	1
0	8	2714	426	40.71754834	-74.01322069	281	40.7643971	-73.97371465	1
0	8	24560	521	40.75044999	-73.99481051	304	40.70463334	-74.01361706	1
0	8	68193	83	40.68382604	-73.97632328	359	40.75510267	-73.97498696	1
0	8	2317	501	40.744219	-73.97121214	351	40.70530954	-74.00612572	2
0	8	370	426	40.71754834	-74.01322069	426	40.71754834	-74.01322069	1
0	8	54270	487	40.73314259	-73.97573881	415	40.7047177	-74.00926027	1
0	8	74320	416	40.68753406	-73.97265183	422	40.770513	-73.988038	1
0	8	27604	350	40.71559509	-73.9870295	470	40.74345335	-74.00004031	1
0	8	3068	519	40.75188406	-73.97770164	426	40.71754834	-74.01322069	1
0	8	32760	507	40.73912601	-73.97973776	72	40.76727216	-73.99392888	1
0	8	2992	478	40.76030096	-73.99884222	337	40.7037992	-74.00838676	1
0	8	44316	367	40.75828065	-73.97069431	439	40.7262807	-73.98978041	1
0	8	2017	311	40.7172274	-73.98802084	3002	40.711512	-74.015756	1
0	8	56874	341	40.71782143	-73.97628939	228	40.7546011026	-73.971878855	1
0	8	64499	2009	40.71117444	-73.99682619	334	40.74238787	-73.99726235	1
0	8	23512	328	40.72405549	-74.00965965	494	40.74734825	-73.99723551	1
0	8	17256	422	40.770513	-73.988038	328	40.72405549	-74.00965965	1
0	8	54826	305	40.76095756	-73.96724467	329	40.72043411	-74.01020609	1
0	8	42476	327	40.7153379	-74.01658354	326	40.72953837	-73.98426726	1
0	8	20393	519	40.75188406	-73.97770164	320	40.71743998	-74.00583475	1
0	8	923	488	40.75645824	-73.99372222	147	40.71542197	-74.01121978	1
0	8	2746	519	40.75188406	-73.97770164	304	40.70463334	-74.01361706	1
0	8	850	523	40.75466591	-73.99138152	507	40.73912601	-73.97973776	1
0	8	47398	426	40.71754834	-74.01322069	137	40.761628	-73.972924	2
0	8	2765	519	40.75188406	-73.97770164	330	40.71450451	-74.00562789	2
0	8	2780	513	40.768254	-73.988639	444	40.7423543	-73.98915076	1
0	8	42152	237	40.73047309	-73.98672378	327	40.7153379	-74.01658354	1
0	8	2087	521	40.75044999	-73.99481051	195	40.70905623	-74.01043382	1
0	8	11491	347	40.72873888	-74.00748842	459	40.746745	-74.007756	1
0	8	79	422	40.770513	-73.988038	521	40.75044999	-73.99481051	2
0	8	24752	481	40.71260486	-73.96264403	285	40.73454567	-73.99074142	1
0	8	36409	252	40.73226398	-73.99852205	458	40.751396	-74.005226	1
0	8	2844	167	40.7489006	-73.97604882	459	40.746745	-74.007756	1
0	8	5105	352	40.76340613	-73.97722479	493	40.7568001	-73.98291153	2
