0	5	28321	463	40.74206539	-74.00443172	434	40.74317449	-74.00366443	1
0	5	396	2021	40.75929124	-73.98859651	284	40.7390169121	-74.0026376103	1
0	5	24189	505	40.74901271	-73.98848395	361	40.71605866	-73.99190759	1
0	5	812	487	40.73314259	-73.97573881	151	40.7218158	-73.99720307	1
0	5	71292	2006	40.76590936	-73.97634151	309	40.7149787	-74.013012	1
0	5	33919	435	40.74173969	-73.99415556	485	40.75038009	-73.98338988	1
0	5	529	358	40.73291553	-74.00711384	309	40.7149787	-74.013012	1
0	5	47254	342	40.71739973	-73.98016555	478	40.76030096	-73.99884222	1
0	5	549	398	40.69165183	-73.9999786	343	40.69794	-73.96986848	1
0	5	10778	251	40.72317958	-73.99480012	237	40.73047309	-73.98672378	1
0	5	17758	521	40.75044999	-73.99481051	509	40.7454973	-74.00197139	1
0	5	6716	284	40.7390169121	-74.0026376103	447	40.76370739	-73.9851615	1
0	5	3018	2008	40.70569254	-74.01677685	327	40.7153379	-74.01658354	2
0	5	24197	312	40.722055	-73.989111	295	40.71406667	-73.99293911	1
0	5	28672	385	40.75797322	-73.96603308	72	40.76727216	-73.99392888	1
0	5	54912	393	40.72299208	-73.97995466	505	40.74901271	-73.98848395	1
0	5	25473	150	40.7208736	-73.98085795	472	40.7457121	-73.98194829	1
0	5	35196	385	40.75797322	-73.96603308	307	40.71427487	-73.98990025	1
0	5	1650	448	40.75660359	-73.9979009	490	40.751551	-73.993934	1
0	5	16906	294	40.73049393	-73.9957214	487	40.73314259	-73.97573881	1
0	5	384	244	40.69196035	-73.96536851	373	40.69331716	-73.95381995	1
0	5	1794	253	40.73543934	-73.99453948	223	40.73781509	-73.99994661	1
0	5	53119	395	40.68807003	-73.98410637	510	40.7606597	-73.98042047	1
0	5	779	487	40.73314259	-73.97573881	348	40.72490985	-74.00154702	1
0	5	31348	446	40.74487634	-73.99529885	329	40.72043411	-74.01020609	1
0	5	2143	223	40.73781509	-73.99994661	327	40.7153379	-74.01658354	1
0	5	19215	540	40.74147286	-73.98320928	290	40.76020258	-73.96478473	1
0	5	3706	376	40.70862144	-74.00722156	309	40.7149787	-74.013012	2
0	5	3492	2021	40.75929124	-73.98859651	538	40.75795248	-73.97787642	1
0	5	4312	363	40.70834698	-74.01713445	319	40.71336124	-74.00937622	1
0	5	9527	509	40.7454973	-74.00197139	116	40.74177603	-74.00149746	1
0	5	19917	456	40.7597108	-73.97402311	478	40.76030096	-73.99884222	1
0	5	573	301	40.72217444	-73.98368779	323	40.69236178	-73.98631746	1
0	5	16452	306	40.70823502	-74.00530063	147	40.71542197	-74.01121978	1
0	5	6273	307	40.71427487	-73.98990025	342	40.71739973	-73.98016555	1
0	5	564	416	40.68753406	-73.97265183	497	40.73704984	-73.99009296	1
0	5	612	477	40.75640548	-73.9900262	546	40.74444921	-73.98303529	2
